1.00	1.00	1	1
1.00	1.00	2	365
2.00	1.33	3	400
1.00	1.00	2	3
1.00	1.00	2	158
1.00	1.00	2	194
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	3	456
1.00	1.00	2	3
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	3	836
1.00	1.00	3	497
3.00	3.00	1	1
1.00	1.00	5	341
1.00	1.00	3	134
1.00	1.00	2	484
1.00	1.00	2	97
1.00	1.00	3	184
1.00	1.00	2	6
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	3	61
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	12
1.00	1.00	2	65
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	8
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	3	250
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	470
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	460
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	295
1.00	1.00	1	1
2.00	2.00	1	1
2.00	2.00	1	1
1.00	1.00	2	34
3.00	3.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	66
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	33
1.00	1.00	2	318
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	293
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	342
1.00	1.00	2	154
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	7
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	3	97
1.00	1.00	2	782
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	85
1.00	1.00	1	1
1.00	1.00	2	179
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	29
1.00	1.00	1	1
1.00	1.00	2	157
1.00	1.00	1	1
1.00	1.00	2	568
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	2
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	300
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	164
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	513
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	3	108
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	671
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	181
1.00	1.00	2	518
1.00	1.00	1	1
1.00	1.00	2	739
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	3	227
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	93
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	36
1.00	1.00	1	1
2.00	2.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	721
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	2
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	36
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	2
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	4
1.00	1.00	3	361
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	2	100
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	190
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	203
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	1.50	2	187
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	54
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	202
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
3.00	3.00	1	1
1.00	1.00	1	1
1.00	1.00	2	44
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	8
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	1.33	3	888
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	4	980
1.00	1.00	1	1
1.00	1.00	3	307
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	415
1.00	1.00	1	1
1.00	1.00	2	554
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	15
1.00	1.00	2	623
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	240
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	188
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	210
1.00	1.00	1	1
1.00	1.00	2	19
1.00	1.00	3	68
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	112
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	889
1.00	1.00	1	1
1.00	1.00	2	75
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	2	763
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	80
1.00	1.00	1	1
1.00	1.00	2	6
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	185
1.00	1.00	1	1
1.00	1.00	2	2
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	4	1283
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	2	5
2.00	2.00	1	1
1.00	1.00	2	307
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	603
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
3.00	3.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	3	609
1.00	1.00	3	121
1.00	1.00	2	11
1.00	1.00	2	768
1.00	1.00	2	62
1.00	1.00	2	329
3.00	3.00	1	1
1.00	1.00	2	1278
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	696
1.00	1.00	2	7
1.00	1.00	2	19
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	404
2.00	1.50	2	186
2.00	2.00	1	1
1.00	1.00	4	646
1.00	1.00	2	967
2.00	1.50	2	1491
1.00	1.00	2	143
1.00	1.00	2	127
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	855
1.00	1.00	2	9
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	3	685
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	2	27
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	8
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	702
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	2
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	3	1139
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	1.33	3	8
1.00	1.00	2	104
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	509
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	2	827
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
2.00	2.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	159
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	19
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	22
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	1039
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	534
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	2	216
1.00	1.00	1	1
1.00	1.00	1	1
1.00	1.00	1	1
